,Name,SpectrumId,ClusterId,SubmissionId,species,instrument name,column name,ms instrument name,sample source,disease
9386,Unknown,372156,1267146,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9387,Unknown,375691,1270680,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9388,Unknown,374303,1269293,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9389,Unknown,372889,1267879,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9390,Unknown,371213,1266203,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9391,Unknown,368602,1263685,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9392,Unknown,368076,1263159,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9393,Unknown,372158,1267148,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9394,Unknown,375522,1270511,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9395,Unknown,372956,1267946,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9396,Unknown,376511,1271497,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
9397,Unknown,371446,1266436,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9398,Unknown,374122,1269112,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9399,Unknown,375692,1270681,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9400,Unknown,372223,1267213,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9401,Unknown,367787,1262870,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9402,Unknown,374687,1269677,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9403,Unknown,375881,1270870,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9404,Unknown,373545,1268535,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9405,Unknown,372922,1267912,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9406,Unknown,374694,1269684,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9407,Unknown,367970,1263053,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9408,Unknown,372061,1267051,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9409,Unknown,375756,1270745,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9410,Unknown,374646,1269636,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9411,Unknown,373519,1268509,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9412,Unknown,376091,1271080,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9413,Unknown,375575,1270564,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9414,Unknown,373583,1268573,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9415,Unknown,372699,1267689,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9416,Unknown,367754,1262837,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9417,Unknown,368652,1263735,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9418,Unknown,376330,1271319,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9419,Unknown,372049,1267039,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9420,Unknown,368726,1263809,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9421,Unknown,374589,1269579,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9422,Unknown,376760,1271746,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
9423,Unknown,367946,1263029,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9424,Unknown,367780,1262863,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9425,"Methyl galactoside (1S,2S,3S,4R,5R)-, 4TMS derivative",375520,1270509,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9426,Unknown,367291,1262374,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9427,Unknown,374365,1269355,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9428,Unknown,368935,1264018,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9429,Unknown,368916,1263999,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9430,Unknown,373525,1268515,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9431,Unknown,374246,1269236,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9432,Unknown,374850,1269840,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9433,Unknown,374480,1269470,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9434,Unknown,376673,1271659,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
9435,Unknown,375537,1270526,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9436,Unknown,368037,1263120,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9437,Unknown,372724,1267714,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9438,Unknown,374692,1269682,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9439,Unknown,373563,1268553,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9440,Unknown,368831,1263914,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9441,Unknown,374677,1269667,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9442,Unknown,374302,1269292,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9443,Unknown,375951,1270940,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9444,Unknown,371042,1266033,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9445,Unknown,372772,1267762,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9446,Unknown,373484,1268474,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9447,Unknown,373393,1268383,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9448,Unknown,368843,1263926,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9449,Unknown,375712,1270701,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9450,Unknown,368672,1263755,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9451,Unknown,376734,1271720,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
9452,Unknown,374521,1269511,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9453,Unknown,368101,1263184,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9454,Unknown,368676,1263759,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9455,Unknown,369346,1264427,138,mouse,agilent 7890b,agilent db5-ms,agilent 5977a,pancreas,
9456,Unknown,375574,1270563,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9457,Unknown,374913,1269903,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9458,Unknown,376299,1271288,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9459,Unknown,374926,1269916,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9460,Unknown,372873,1267863,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9461,Unknown,368900,1263983,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9462,Unknown,371934,1266924,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9463,Unknown,372207,1267197,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9464,Unknown,371071,1266061,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9465,Unknown,367855,1262938,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9466,Unknown,373642,1268632,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9467,Unknown,367864,1262947,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9468,Unknown,374164,1269154,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9469,Unknown,375641,1270630,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9470,Unknown,372945,1267935,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9471,Unknown,375549,1270538,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9472,Unknown,372763,1267753,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9473,Unknown,371021,1266012,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9474,Unknown,372030,1267020,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9475,Unknown,374255,1269245,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9476,Unknown,372178,1267168,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9477,Unknown,367895,1262978,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9478,Unknown,368545,1263628,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9479,Unknown,376329,1271318,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9480,Unknown,374655,1269645,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9481,Unknown,371314,1266304,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9482,Unknown,367393,1262476,135,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9483,Unknown,368647,1263730,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9484,Unknown,371250,1266240,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9485,Unknown,372053,1267043,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9486,Unknown,372858,1267848,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9487,Unknown,376773,1271759,148,rat,agilent 1290,waters acquity beh c18,bruker maxis impact qtof,feces,cancer
9488,Unknown,368874,1263957,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9489,Unknown,375656,1270645,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9490,Unknown,367777,1262860,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9491,Unknown,374286,1269276,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9492,Unknown,368943,1264026,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9493,Unknown,372016,1267006,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9494,Unknown,374605,1269595,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9495,Unknown,371058,1266048,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9496,Unknown,372214,1267204,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9497,Unknown,368589,1263672,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9498,Unknown,374616,1269606,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9499,Unknown,372820,1267810,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9500,Unknown,368005,1263088,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9501,Unknown,374513,1269503,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9502,Unknown,373522,1268512,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9503,Unknown,368700,1263783,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9504,Unknown,374837,1269827,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9505,Unknown,372192,1267182,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9506,Unknown,373597,1268587,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9507,Unknown,374217,1269207,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9508,Unknown,367905,1262988,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9509,Unknown,373511,1268501,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9510,Unknown,368936,1264019,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9511,Unknown,374625,1269615,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9512,".alpha.-L-6-Deoxymannopyranose, 4TMS derivative",375051,1270041,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9513,Unknown,367760,1262843,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9514,Unknown,372091,1267081,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9515,"Methyl galactoside, 4TMS derivative",375015,1270005,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9516,Unknown,368785,1263868,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9517,"Methyl galactoside (1S,2S,3S,4R,5R)-, 4TMS derivative",375016,1270006,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9518,Unknown,368038,1263121,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9519,Unknown,376124,1271113,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9520,Unknown,374553,1269543,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9521,Unknown,374477,1269467,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9522,Unknown,372838,1267828,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9523,Unknown,367941,1263024,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9524,Unknown,368060,1263143,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9525,Unknown,368976,1264059,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9526,Unknown,368684,1263767,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9527,Unknown,373574,1268564,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9528,Unknown,371454,1266444,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9529,Unknown,371990,1266980,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9530,Unknown,368706,1263789,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9531,Unknown,374250,1269240,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9532,Unknown,372033,1267023,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9533,Unknown,375319,1270308,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9534,1-(2-(3-Cyclohexenyl)ethyl)silatrane,371198,1266188,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9535,Unknown,373377,1268367,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9536,Unknown,375025,1270015,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9537,Unknown,368124,1263207,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9538,Unknown,375126,1270115,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9539,Unknown,368608,1263691,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9540,Unknown,372826,1267816,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9541,Unknown,367295,1262378,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9542,Unknown,375289,1270278,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9543,Unknown,370525,1265522,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9544,Unknown,373584,1268574,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9545,1-(2-(3-Cyclohexenyl)ethyl)silatrane,370485,1265483,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9546,Unknown,374885,1269875,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9547,Unknown,374234,1269224,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9548,1-Octylsilatrane,370495,1265493,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9549,Unknown,375884,1270873,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9550,1-(2-(3-Cyclohexenyl)ethyl)silatrane,370522,1265519,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9551,Unknown,374487,1269477,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9552,Unknown,370559,1265555,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9553,Unknown,367743,1262826,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9554,Unknown,370606,1265600,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9555,Unknown,372327,1267317,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9556,Unknown,372181,1267171,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9557,Unknown,372262,1267252,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9558,Unknown,375857,1270846,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9559,Unknown,368791,1263874,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9560,Unknown,373443,1268433,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9561,Unknown,368849,1263932,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9562,Unknown,373459,1268449,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9563,Unknown,376313,1271302,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9564,Unknown,372751,1267741,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9565,Unknown,373632,1268622,144,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9566,Unknown,367325,1262408,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9567,Unknown,375515,1270504,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9568,Unknown,372739,1267729,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9569,Unknown,367973,1263056,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9570,Unknown,372111,1267101,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9571,Unknown,372267,1267257,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9572,Unknown,374175,1269165,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9573,Unknown,374658,1269648,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9574,Unknown,367831,1262914,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9575,".alpha.-Lyxopyranose, 4TMS derivative",375018,1270008,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9576,Unknown,375356,1270345,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9577,Unknown,368625,1263708,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9578,Unknown,372801,1267791,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9579,Unknown,375013,1270003,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9580,Unknown,368111,1263194,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9581,Unknown,375226,1270215,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9582,Unknown,374880,1269870,146,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9583,Unknown,375791,1270780,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9584,Unknown,371148,1266138,140,human,qeorbitrap-gc-ms,tracegold tg-5silms,thermo q exactive orbitrap,blood,
9585,Unknown,368996,1264079,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9586,Unknown,368627,1263710,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9587,Unknown,374534,1269524,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9588,Unknown,372979,1267969,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9589,Unknown,374322,1269312,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9590,Unknown,376068,1271057,147,wheat,trace gc 1310,tg-5ms,isq lt thermo fisher scientific,plant,
9591,Unknown,368781,1263864,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9592,Unknown,367326,1262409,134,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9593,Unknown,374419,1269409,145,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,breast,cancer
9594,Unknown,367811,1262894,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9595,Unknown,368906,1263989,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9596,Unknown,372890,1267880,143,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9597,Unknown,372008,1266998,141,mouse,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9598,Unknown,368031,1263114,136,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
9599,Unknown,368683,1263766,137,human,gc-ei-ms,sge 0.15 mm i.d. x 50 m,thermo itq,cultured cells,
